idx,rot_sign,SMILES,R=0,close,nmol
044934,1,COC(=O)[C@]1(F)C(=O)C(C)=C(c2ccccc2)[C@@H]1c1cccc(C)c1,False,False,1
044935,1,COC(=O)[C@]1(F)C(=O)C(C)=C(c2ccccc2)[C@@H]1c1ccc(C)cc1,False,False,1
044936,1,COC(=O)[C@]1(F)C(=O)C(C)=C(c2ccccc2)[C@@H]1c1ccc(OC)cc1,False,False,1
044937,1,COC(=O)[C@]1(F)C(=O)C(C)=C(c2ccccc2)[C@@H]1c1ccc(Cl)cc1,False,False,1
044938,1,COC(=O)[C@]1(F)C(=O)C(C)=C(c2ccccc2)[C@@H]1c1ccc(F)cc1,False,False,1
044939,1,COC(=O)[C@]1(F)C(=O)C(C)=C(c2ccccc2)[C@@H]1c1ccc(C(F)(F)F)cc1,False,False,1
044940,1,COC(=O)c1ccc([C@H]2C(c3ccccc3)=C(C)C(=O)[C@@]2(F)C(=O)OC)cc1,False,False,1
044941,1,CCN(CC)C(=O)c1ccc([C@H]2C(c3ccccc3)=C(C)C(=O)[C@@]2(F)C(=O)OC)cc1,False,False,1
044942,1,COC(=O)[C@]1(F)C(=O)C(C)=C(c2ccc(C(F)(F)F)cc2)[C@@H]1c1ccccc1,False,False,1
044943,1,COC(=O)[C@]1(F)C(=O)C(C)=C(c2ccc(OC)cc2)[C@@H]1c1ccccc1,False,False,1
044944,1,CCOC(=O)[C@]1(F)C(=O)C(C)=C(c2ccccc2)[C@@H]1c1ccccc1,False,False,1
044945,1,CC1=C(c2ccccc2)[C@H](c2ccccc2)[C@](F)(C(=O)OC(C)C)C1=O,False,False,1
044946,1,CC1=C(c2ccccc2)[C@H](c2ccccc2)[C@](F)(C(=O)OCc2ccccc2)C1=O,False,False,1
044947,1,COC(=O)[C@]1(F)C(=O)C(c2ccccc2)=C(c2ccccc2)[C@@H]1c1ccccc1,False,False,1
044948,1,COC(=O)[C@]1(F)C(=O)C(C)=C(c2ccccc2)[C@@H]1c1cccs1,False,False,1
044949,1,COC(=O)[C@]1(F)C(=O)C(C)=C(c2cccs2)[C@@H]1c1ccccc1,False,False,1
044950,1,COC(=O)[C@]1(F)C(=O)C(C)=C(c2ccccc2)[C@@H]1c1ccc(OC)nc1,False,False,1
044951,1,COC(=O)[C@]1(F)C(=O)C2=C(CCCC2)[C@@H]1c1ccccc1,False,False,1
044952,1,COC(=O)Cc1c(O)cc(O)c2c1O[C@@H](c1ccc(O)c(O)c1)[C@@H](O)C2,False,False,1
044953,1,O=C(NCCO)[C@@H]1COc2ccccc2O1,False,False,1
044954,1,O=C(NCCCO)[C@@H]1COc2ccccc2O1,False,False,1
044955,1,C[C@@H](CCOc1ccc(CCNC(=O)/C=C/S(C)=O)cc1)C1=CC(=O)C(C)(C)O1,False,False,1
044956,1,CO[C@]1(c2cc(O)ccc2O)C=C(CC/C=C(\C)CC/C=C(\C)C(=O)O)C(=O)O1,False,False,1
044957,1,CO[C@]1(c2cc(O)ccc2O)C=C(CC/C=C(\C)CC/C=C(\C)C=O)C(=O)O1,False,False,1
044958,1,CC(C)(O)[C@H]1CC[C@](C)(/C=C/C=C2/C=C(c3cc(O)ccc3O)OC2=O)O1,False,False,1
044959,1,C/C1=C/CC[C@]23O[C@@H]2[C@@H](OC3=O)C2=C(C1)C(=O)C=C(N)C2=O,True,False,1
044960,1,Cc1ccc(C[C@H](C)OS(C)(=O)=O)cc1,False,False,1
044961,1,CN(C)[C@@H](CCOc1cccc2ccccc12)c1ccccc1.Cl.O,False,False,3
044962,1,C=CC(=C)/C(=C\B1O[C@@H]2C[C@@H]3C[C@@H](C3(C)C)[C@]2(C)O1)c1ccccc1,False,False,1
044963,1,CCC/C=C(/Oc1ccccc1[C@H](N)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1)C(=O)O,False,False,1
044964,1,CO[C@](C(=O)O[C@@H]1CCC(=O)c2ccc(I)cc21)(c1ccccc1)C(F)(F)F,False,False,1
044965,1,CO[C@](C(=O)O[C@@H]1CCC(=O)c2ccc(-c3ccccc3)cc21)(c1ccccc1)C(F)(F)F,False,False,1
044966,1,COC(=O)c1ccc2c(c1)[C@H](OC(=O)[C@@](OC)(c1ccccc1)C(F)(F)F)CCC2=O,False,False,1
044967,1,CO[C@](C(=O)O[C@@H]1CCC(=O)c2ccc(C(=O)c3ccccc3)cc21)(c1ccccc1)C(F)(F)F,False,False,1
044968,1,CO[C@H](C)c1ccc(C(C)(C)C)cc1.[C]=O.[Cr],False,False,3
044969,1,CO[C@H](Cc1ccccc1)c1ccc(C(C)(C)C)cc1.[C]=O.[Cr],False,False,3
044970,1,C[C@H](N)C(=O)Oc1ccc(C(=O)O)cc1,False,False,1
044971,1,C1CCC(C(C[C@@H]2CCCCN2)C2CCCCC2)CC1.O=C(O)/C=C\C(=O)O,False,False,2
044972,1,C=CC(C)(C)c1[nH]c2ccccc2c1C=C1NC(=O)[C@@]23C[C@@H](c4c(c(C)cc(O)c4C(=O)OC)O2)[C@@]2(CC(=O)C=C(OC)C2=O)N3C1=O,False,False,1
044973,1,C=CC(C)(C)c1[nH]c2ccccc2c1C=C1NC(=O)[C@@]2(CC[C@@]3(O)c4cc(OC)cc(O)c4C(=O)c4c(O)cc(C)c2c43)NC1=O,False,False,1
044974,1,C=CC(C)(C)c1[nH]c2ccccc2c1C=C1NC(=O)[C@]2(CC[C@]3(O)c4cc(C)cc(O)c4C(=O)c4c(O)cc(OC)c2c43)NC1=O,False,False,1
044975,1,CCC(=O)[C@H](CC(=O)O)c1ccc(C)cc1,False,False,1
044976,1,CCC(=O)[C@H](CC(=O)O)c1ccc(OC)cc1,False,False,1
044977,1,CCC(=O)[C@H](CC(=O)O)c1ccc2c(c1)OCO2,False,False,1
044978,1,CCC(=O)[C@H](CC(=O)O)c1ccccc1,False,False,1
044979,1,Cc1cc2ccccc2n1C(=O)C[C@H](B1OC(C)(C)C(C)(C)O1)c1ccccc1,False,False,1
044980,1,Cc1ccc2c(ccn2C(=O)C[C@H](B2OC(C)(C)C(C)(C)O2)c2ccccc2)c1,False,False,1
044981,1,Cc1cccc2ccn(C(=O)C[C@H](B3OC(C)(C)C(C)(C)O3)c3ccccc3)c12,False,False,1
044982,1,CC1(C)OB([C@@H](CC(=O)n2ccc3ccccc32)c2cccc3ccccc23)OC1(C)C,False,False,1
044983,1,Cc1ccc([C@H](CC(=O)n2cccc2)B2OC(C)(C)C(C)(C)O2)cc1,False,False,1
044984,1,Cc1cccc([C@H](CC(=O)n2cccc2)B2OC(C)(C)C(C)(C)O2)c1,False,False,1
044985,1,Cc1ccccc1[C@H](CC(=O)n1cccc1)B1OC(C)(C)C(C)(C)O1,False,False,1
044986,1,COc1ccc([C@H](CC(=O)n2cccc2)B2OC(C)(C)C(C)(C)O2)cc1,False,False,1
044987,1,CC1(C)OB([C@@H](CC(=O)n2cccc2)c2ccc(F)cc2)OC1(C)C,False,False,1
044988,1,CC1(C)OB([C@@H](CC(=O)n2cccc2)c2ccc(Cl)cc2)OC1(C)C,False,False,1
044989,1,CC1(C)OB([C@@H](CC(=O)n2cccc2)c2cccc3ccccc23)OC1(C)C,False,False,1
044990,1,COc1ccc2c(c1)C(c1ccccc1)=C(I)[C@H](C(F)(F)F)N2C,False,False,1
044991,1,COc1ccc(C2=C(c3ccccc3)c3cc(OC)ccc3N(C)[C@H]2C(F)(F)F)cc1,False,False,1
044992,1,COc1ccc([C@H]2O[C@@H](c3ccc(OC)c(OC)c3)[C@H](C)[C@H]2C)cc1OC,False,False,1
044993,1,COc1cc([C@H]2O[C@@H](c3ccc(O)c(OC)c3)[C@H](C)[C@H]2C)ccc1O,False,False,1
044994,1,Oc1cc2c(cc1[C@H]1OC[C@H]3[C@@H]1CO[C@@H]3c1ccc3c(c1)OCO3)OCO2,False,False,1
044995,1,COc1cc([C@H]2C(CCCO)=C3C(O)=COC=C3[C@@H]2CO)ccc1O,False,False,1
044996,1,C=CC[C@@]12C[C@]3(OCOC3=CC1=O)[C@@H](C)[C@H]2c1cc(OC)c2c(c1)OCO2,False,False,1
044997,1,COc1cc([C@H]2Oc3c(O)cc([C@@H]4Oc5cc(O)cc(O)c5C(=O)[C@H]4O)cc3[C@@H]2CO)ccc1O,False,False,1
044998,1,CC(C)=CCC/C(C)=C/CCC1=C[C@@]2(OC1=O)c1cc(O)ccc1OC(=O)[C@@]2(CC/C=C(\C)CCC=C(C)C)CC(=O)c1cc(O)ccc1O,False,False,1
044999,1,CC(C)=CCC/C(C)=C/CCC1=C[C@]2(OC1=O)c1cc(O)ccc1OC(=O)[C@@]2(CCC=C(C)C)CC(=O)c1cc(O)ccc1O,False,False,1
045000,1,CC(C)=CCCC1=C[C@]2(OC1=O)c1cc(O)ccc1OC(=O)[C@@]2(CC/C=C(\C)CCC=C(C)C)CC(=O)c1cc(O)ccc1O,False,False,1
045001,1,C[C@H](C#CCCc1ccccc1)N(C)C,False,False,1
045002,1,C[C@H](C#CCCc1ccccc1)[N+](C)(C)C.O=S(=O)([O-])C(F)(F)F,False,False,2
045003,1,CCOC(=O)[C@@](O)(C#N)c1ccccc1,False,False,1
045004,1,CCOC(=O)[C@@](O)(C#N)c1ccc(C#N)cc1,False,False,1
045005,1,CCOC(=O)[C@](O)(C#N)CCc1ccccc1,False,False,1
045006,1,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O[C@@H]1O[C@H](COC(=O)c2ccccc2)[C@H](OC(=O)c2ccccc2)[C@H](OC(=O)c2ccccc2)[C@H]1OC(=O)c1ccccc1,True,False,1
045007,1,CC(C)=CCCC(C)=CCCC1=C[C@](c2cc(O)ccc2O)(c2oc(-c3cc(O)ccc3O)cc2CCC=C(C)CCC=C(C)C)OC1=O,False,False,1
045008,1,C=C(C)[C@@H]1CC[C@@]2(C(=O)OC)C[C@@]13Oc1c(CC=C(CCC=C(C)CCC=C(C)C)C(=O)O)cc(O)cc1-c1c(O)ccc(c13)O2,False,False,1
045009,1,CCCCC[C@@H](O)[C@H]1C[C@H](O)[C@H](CCCCCCCC(=O)O)O1,False,False,1
045010,1,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,False,False,2
045011,1,CCCCCC.CC[C@H](C)CBr,False,False,2
045012,1,CC1(C)[C@@H]2CC3OB([C@H](Cn4cc(C#N)nn4)NC(=O)Cc4cccs4)O[C@@]3(C)[C@H]1C2,False,False,1
045013,1,CC1(C)[C@@H]2CC3OB([C@H](Cn4cc(-c5cccc(C#N)c5)nn4)NC(=O)Cc4cccs4)O[C@@]3(C)[C@H]1C2,False,False,1
045014,1,CC1(C)[C@@H]2CC3OB([C@H](Cn4cc(-c5nnn[nH]5)nn4)NC(=O)Cc4cccs4)O[C@@]3(C)[C@H]1C2,False,False,1
045015,1,CC1(C)[C@@H]2CC3OB([C@H](Cn4cc(-c5cccc(-c6nnn[nH]6)c5)nn4)NC(=O)Cc4cccs4)O[C@@]3(C)[C@H]1C2,False,False,1
045016,1,CC1(C)[C@@H]2CC3OB([C@H](Cn4cc(CC(=O)O)nn4)NC(=O)Cc4cccs4)O[C@@]3(C)[C@H]1C2,False,False,1
045017,1,CC1(C)[C@@H]2CC3OB([C@H](Cn4cc(C(=O)NO)nn4)NC(=O)Cc4cccs4)O[C@@]3(C)[C@H]1C2,False,False,1
045018,1,CC1(C)[C@@H]2CC3OB([C@H](Cn4cc(C(N)=O)nn4)NC(=O)Cc4cccs4)O[C@@]3(C)[C@H]1C2,False,False,1
045019,1,CC1(C)CC(O)C[C@@H]2CC(=O)C=C21,False,False,1
045020,1,COC1=C[C@]23CCN(C)[C@H](Cc4cc(O)c(OC)c(OC(C)=O)c42)C3=CC1=O,False,False,1
045021,1,COC1=C[C@]23CCN(C)[C@H](Cc4cc(OS(=O)(=O)C(F)(F)F)c(OC)c(OC(C)=O)c42)C3=CC1=O,False,False,1
045022,1,COc1c(C)c2c(c(O)c1C(=O)C=Cc1ccccc1)C[C@]1(C)C(=O)C(C)(C)C(=O)C3=C(O)C[C@@H](c4ccccc4)O[C@]31O2,False,False,1
045023,1,COc1c2c(c(C)c(O)c1C(=O)C=Cc1ccccc1)O[C@@]13O[C@H](c4ccccc4)CC(O)=C1C(=O)C(C)(C)C(=O)[C@@]3(C)C2,False,False,1
045024,1,N[C@H](C(=O)O)c1ccccc1Cl.O=C(O)CNc1ccccc1Cl,False,False,2
045025,1,CC(C)=CC=C[C@H](C)[C@H]1CC[C@H](C)C2=C1C(=O)C(C)=C(O)C2=O,False,False,1
045026,1,CCOC(=O)C(C(=O)OCC)[C@H](Nc1nccc(C(OC)OC)n1)c1ccc(OC)cc1,False,False,1
045027,1,CCOC(=O)C(C(=O)OCC)[C@H](Nc1nccc(C(OC)OC)n1)C1CCCCC1,False,False,1
045028,1,COC(=O)C(C(=O)OC)[C@H](Nc1nccc(C(OC)OC)n1)c1ccccc1,False,False,1
045029,1,COC(=O)C(C(=O)OC)[C@H](Nc1nccc(C(OC)OC)n1)c1ccc(Cl)cc1,False,False,1
045030,1,COC(=O)C(C(=O)OC)[C@H](Nc1nccc(C(OC)OC)n1)c1ccc(C)cc1,False,False,1
045031,1,COC(=O)C(C(=O)OC)[C@H](Nc1nccc(C(OC)OC)n1)C1CCCCC1,False,False,1
045032,1,COC(=O)C(C(=O)OC)[C@H](Nc1nccc(C(OC)OC)n1)c1ccco1,False,False,1
045033,1,CCOC(=O)C(C(=O)OCC)[C@H](Nc1cc(Cl)ncn1)c1ccc(OC)cc1,False,False,1
045034,1,CCOC(=O)C(C(=O)OCC)[C@H](Nc1nccc(C(OC)OC)n1)c1ccccc1,False,False,1
045035,1,[C-]#[N+][C@@]1(C)C=C[C@H]([C@H](C)CC/C=C(\C)CC[C@H]2OC2(C)C)CC1,False,False,1
045036,1,C[C@H](c1ccccc1)[C@H]1O[C@@H]2CC(=O)O[C@@H]2[C@H]1O,False,False,1
045037,1,CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(C(C)=O)C(=O)[C@]12C.c1ccc2c(c1)oc1ccccc12,False,False,2
045038,1,C=CC[C@@H](CCCC(=O)OC)OC(=O)N=C(N)N,False,False,1
045039,1,c1ccc([C@@H](OP(c2ccccc2)c2ccccc2)[C@H](OP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,False,False,1
045040,1,CC(=O)N[C@H](CCc1ccccc1)B1OC(C)(C)C(C)(C)O1,False,False,1
045041,1,CCC(=O)N[C@H](CCc1ccccc1)B1OC(C)(C)C(C)(C)O1,False,False,1
045042,1,CC1(C)OB([C@@H](CCc2ccccc2)NC(=O)c2ccccc2)OC1(C)C,False,False,1
045043,1,CC(C)(C)C(=O)N[C@H](CCc1ccccc1)B1OC(C)(C)C(C)(C)O1,False,False,1
045044,1,CC(C)C[C@H](NC(=O)C(C)(C)C)B1OC(C)(C)C(C)(C)O1,False,False,1
045045,1,COc1cc(C[C@H](CO)[C@@H](CO[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)Cc2ccc(O)c(OC)c2)ccc1O,False,False,1
045046,1,COc1cc(C[C@H](CO)[C@@H](CO[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)Cc2cc(OC)c(O)c(OC)c2)ccc1O,False,False,1
045047,1,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)c6ccc(Cl)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,False,False,1
045048,1,COc1cc([C@H]2CCc3ccc(O)cc3O2)cc(CC=C(C)C)c1O,False,False,1
045049,1,Cn1c2c(c(=O)n(C)c1=O)[C@H]1C[C@H]3C[C@H](C3(C)C)[C@@]1(CCO)O2,False,False,1
045050,1,CC1(C)CC(=O)C2=C(C1)O[C@@]1(CCO)[C@@H]2C[C@H]2C[C@@H]1C2(C)C,False,False,1
045051,1,COc1ccc(Cl)cc1[C@]1(Cl)C(=O)Nc2ccc(C(F)(F)F)cc21,False,False,1
045052,1,CCC(CO)NC[C@H](O)CN1c2ccccc2Sc2ccc(C(F)(F)F)cc21.Cl,False,False,2
045053,1,C=C(C)[C@H]1CC=C(C)C(=NNC(N)=S)C1,False,False,1
045054,1,CCCCCCCCC=CCCCCC[C@H]1O[C@H]1C(=O)O,False,False,1
045055,1,C#CCC(CC#C)(C(=O)OCC)C1C[C@@H](C)CCC1C(C)C,False,False,1
045056,1,COC(=O)C(C(=O)OC)[C@H](Nc1nccc(-c2cccnc2)n1)c1ccc(C)cc1,False,False,1
045057,1,CCOC(=O)C(C(=O)OCC)[C@H](Nc1nccc(-c2cccnc2)n1)c1ccc(OC)cc1,False,False,1
045058,1,CCOC(=O)C(C(=O)OCC)[C@H](Nc1nccc(-c2cccnc2)n1)c1ccco1,False,False,1
045059,1,COC(=O)C(C(=O)OC)[C@H](Nc1nccc(-c2cccnc2)n1)C1CCCCC1,False,False,1
045060,1,CCCCC[C@H](Nc1nccc(-c2cccnc2)n1)C(C(=O)OCC)C(=O)OCC,False,False,1
045061,1,CCCCC[C@H](Nc1nccc(-c2cccnc2)n1)C(C(=O)OC(C)C)C(=O)OC(C)C,False,False,1
045062,1,CCOC(=O)C(C(=O)OCC)[C@H](Nc1nccc(-c2cccnc2)n1)c1ccc(Cl)cc1,False,False,1
045063,1,COC(=O)C(C(=O)OC)[C@H](Nc1nccc(-c2cccnc2)n1)c1ccc(Cl)cc1,False,False,1
045064,1,COC(=O)C(C(=O)OC)[C@H](Nc1nccc(-c2cccnc2)n1)c1ccccc1,False,False,1
045065,1,CC(C)OC(=O)C(C(=O)OC(C)C)[C@H](Nc1nccc(-c2cccnc2)n1)c1ccc(Cl)cc1,False,False,1
045066,1,CCCC[C@@H]1CC[C@@H]2CCC[C@H](C)N12.Cl,False,False,2
045067,1,O=C(O)c1cc(O)ccc1O.Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,False,False,2
045068,1,CC[C@H](N)C(=O)O.NCC(=O)O,False,False,2
045069,1,CC(C)(c1ccccn1)c1ccc2c(n1)C[C@@H]1C[C@H]2C1(C)C,False,False,1
045070,1,CC1(C)OC[C@H](C=C=CCCc2ccccc2)O1,False,False,1
045071,1,C=C(C)[C@@H]1C[C@H](O)[C@@](CCc2ccccc2)(C(C)=O)C1,False,False,1
045072,1,CC(=O)O[C@H]1/C2=C/[C@@H](C)C(=O)C[C@H]3[C@@H](C[C@@H](C)C(=O)[C@H]2C[C@H]1C)C3(C)C,False,False,1
045073,1,CC(=O)O[C@H]1C2=C[C@@H](C)C(=O)[C@H]3[C@H]4[C@@H](C[C@@H](C)[C@]3(O)[C@H]2C[C@H]1C)C4(C)C,False,False,1
045074,1,Cc1ccc2c3c1C[C@H](C(=O)C(C)C)[C@@]3(O)C(=O)C(C(C)C)=C2,False,False,1
045075,1,CC(C)(C)[Si](C)(C)O[C@@H]1C=C[C@H](n2cnc3c(Cl)nc(N)nc32)C1,False,False,1
045076,1,N.Nc1nc2c(ncn2[C@H]2CC[C@@H](OC(C(=O)O)P(=O)(O)O)C2)c(=O)[nH]1,False,False,2
045077,1,CC1(C)[C@@H]2Cc3ccc4cc5ccccc5nc4c3N1C2,False,False,1
045078,1,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O.Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,False,False,2
045079,1,C1=C[C@H](/C=C\c2ccccc2)CCC1,False,False,1
045080,1,C(=Cc1ccccc1)=C1C=CCCC1,False,False,1
045081,1,Cn1cc([C@H]2C=CCCC2)c2ccccc21,False,False,1
045082,1,C#C[C@@H]1CCCC=C1c1ccccc1,False,False,1
045083,1,Brc1ccc(-n2cc([C@@H]3CCCC=C3c3ccccc3)nn2)cc1,False,False,1
045084,1,Cc1ccc(C#C[C@H]2C=CCCC2)cc1,False,False,1
045085,1,Cc1cccc(C#C[C@H]2C=CCCC2)c1,False,False,1
045086,1,Cc1cc(C)c(C#C[C@H]2C=CCCC2)c(C)c1,False,False,1
045087,1,COc1ccc(C#C[C@H]2C=CCCC2)cc1,False,False,1
045088,1,Clc1cccc(C#C[C@H]2C=CCCC2)c1,False,False,1
045089,1,Cc1cc(C#C[C@H]2C=CCCC2)ccc1F,False,False,1
045090,1,C(#C[C@H]1C=CCCC1)c1ccsc1,False,False,1
045091,1,C(#C[C@H]1C=CCCC1)Cc1ccccc1,False,False,1
045092,1,C(#C[C@H]1C=CCCC1)CC1CCCCC1,False,False,1
045093,1,CCCCCCC#C[C@H]1C=CCCC1,False,False,1
045094,1,COC(=O)CCCC#C[C@H]1C=CCCC1,False,False,1
045095,1,CC(C)(O)C#C[C@H]1C=CCCC1,False,False,1
045096,1,C[Si](C)(C)C#C[C@H]1C=CCCC1,False,False,1
045097,1,CC(C)(C)[Si](C)(C)C#C[C@H]1C=CCCC1,False,False,1
045098,1,O=C1c2ccccc2C(=O)N1CC#C[C@H]1C=CCCC1,False,False,1
045099,1,C=CCN(CC#C[C@H]1C=CCCC1)S(=O)(=O)c1ccc(C)cc1,False,False,1
045100,1,C(#C[C@H]1C=CCCC1)CSc1ccccc1,False,False,1
045101,1,CC1=CCCC[C@H]1C#C[Si](C)(C)C,False,False,1
045102,1,CC1=CCCC[C@H]1C#CC(C)(C)O,False,False,1
045103,1,CCCCCCC#C[C@@H]1CCCC=C1C,False,False,1
045104,1,C[Si](C)(C)C#C[C@@H]1CCCC=C1c1ccccc1,False,False,1
045105,1,CC(C)(O)C#C[C@@H]1CCCC=C1c1ccccc1,False,False,1
045106,1,C[Si](C)(C)C#C[C@H]1C=CCCCC1,False,False,1
045107,1,CC(C)(O)C#C[C@H]1C=CCCCC1,False,False,1
045108,1,CCCCCCC#C[C@H]1C=CCCCC1,False,False,1
045109,1,C(#C[C@H]1C=CCCCC1)c1ccccc1,False,False,1
045110,1,CC1(C)[C@@H]2Cc3cc4-c5cccc6-c7cccc[c-]7->[Pt+2](<-[n]4cc3[C@H]1C2)(<-[n]65)[P](C[P](c1ccccc1)(c1ccccc1)[Pt+2]12<-[c-]3ccccc3-c3cccc(-c4cc5c(c[n]->14)[C@H]1C[C@@H](C5)C1(C)C)[n]->23)(c1ccccc1)c1ccccc1.ClC(Cl)Cl.O.[Cl-],False,False,4
045111,1,CC1(C)[C@@H]2Cc3cc4-c5cccc6-c7cccc[c-]7->[Pt+2](<-[n]4cc3[C@H]1C2)(<-[n]65)[P](CC[P](c1ccccc1)(c1ccccc1)[Pt+2]12<-[c-]3ccccc3-c3cccc(-c4cc5c(c[n]->14)[C@H]1C[C@@H](C5)C1(C)C)[n]->23)(c1ccccc1)c1ccccc1.[Cl-],False,False,2
045112,1,COC(C)(C)[C@H](O)CC/C(C)=C/COc1c2ccoc2cc2oc(=O)ccc12,False,False,1
045113,1,COc1c(-c2ccccc2[P@@](c2ccccc2)C(C)(C)C)ccc2ccccc12,False,False,1
045114,1,COc1ccc2ccccc2c1-c1ccccc1[P@@](c1ccccc1)C(C)(C)C,False,False,1
045115,1,C/C=C(\C)[C@H]1Oc2c(-c3ccccc3)c[nH]c(=O)c2C(=O)[C@@H]1C,False,False,1
045116,1,CO[C@]12C(C)=C(C)C[C@@]1(C)Oc1c(-c3ccccc3)c[nH]c(=O)c12,False,False,1
045117,1,N[C@@H]1[C@H](O)[C@@H](O)CC[C@@H]1O,False,False,1
045118,1,N[C@@H]1[C@@H](O)[C@H](O)CC[C@@H]1O,False,False,1
045119,1,O[C@H]1[C@@H](NCc2ccccc2)[C@@H](O)CC[C@H]1O,False,False,1
045120,1,O[C@H]1CCC=CCC[C@H]1Oc1ccccc1,False,False,1
045121,1,O[C@H]1CCCCCC[C@H]1Oc1ccc(C(F)(F)F)cc1,False,False,1
045122,1,CCC=CCC1=C(C)[C@H](O)CC1=O,False,False,1
045123,1,CCCCCC1=C(C)[C@H](O)CC1=O,False,False,1
045124,1,CC(C)[C@@H]1CO[C@@]2(C=C(Br)c3ccccc3C2=O)C1,False,False,1
045125,1,O=C1c2ccccc2C(Br)=C[C@]12C[C@@H](C1CCCCC1)CO2,False,False,1
045126,1,O=C1c2ccccc2C(Br)=C[C@]12C[C@H](C1CCCCC1)CO2,False,False,1
045127,1,CC(C)[C@@H]1CO[C@@]2(C=Cc3ccccc3C2=O)C1,False,False,1
045128,1,O=C1c2ccccc2C=C[C@]12C[C@H](C1CCCCC1)CO2,False,False,1
045129,1,O=C1c2ccccc2C=C[C@]12C[C@@H](CC(F)(F)F)CO2,False,False,1
045130,1,O=C1c2ccccc2C=C[C@]12C[C@H](CC(F)(F)F)CO2,False,False,1
045131,1,C[C@H](CO)Cc1cc(Cl)c2ccccc2c1O,False,False,1
045132,1,OC[C@@H](Cc1cc(Cl)c2ccccc2c1O)CC(F)(F)F,False,False,1
045133,1,OC[C@H](Cc1ccccc1)Cc1cc(Cl)c2ccccc2c1O,False,False,1
045134,1,OC[C@@H](Cc1cc(Cl)c2ccccc2c1O)C1CCCCC1,False,False,1
045135,1,OC[C@@H](Cc1cc(Cl)c2ccccc2c1O)c1ccccc1,False,False,1
045136,1,C[C@H](CO)Cc1cc(Br)c2ccccc2c1O,False,False,1
045137,1,OC[C@H](Cc1ccccc1)Cc1cc(Br)c2ccccc2c1O,False,False,1
045138,1,CC(C)[C@@H](CO)Cc1cc(Br)c2ccccc2c1O,False,False,1
045139,1,OC[C@@H](Cc1cc(Br)c2ccccc2c1O)C1CCCCC1,False,False,1
045140,1,C[C@H](CO)Cc1ccc2ccccc2c1O,False,False,1
045141,1,CC(C)[C@@H](CO)Cc1ccc2ccccc2c1O,False,False,1
045142,1,OC[C@@H](Cc1ccc2ccccc2c1O)C1CCCCC1,False,False,1
045143,1,OC[C@@H](Cc1ccc2ccccc2c1O)CC(F)(F)F,False,False,1
045144,1,O=C1c2ccccc2C(Cl)=C[C@]12C[C@@H](CC(F)(F)F)CO2,False,False,1
045145,1,O=C1c2ccccc2C(Cl)=C[C@]12C[C@H](CC(F)(F)F)CO2,False,False,1
045146,1,O=C1c2ccccc2C(Cl)=C[C@]12C[C@@H](Cc1ccccc1)CO2,False,False,1
045147,1,O=C1c2ccccc2C(Cl)=C[C@]12C[C@H](Cc1ccccc1)CO2,False,False,1
045148,1,O=C1c2ccccc2C(Cl)=C[C@]12C[C@@H](C1CCCCC1)CO2,False,False,1
045149,1,O=C1c2ccccc2C(Cl)=C[C@]12C[C@H](C1CCCCC1)CO2,False,False,1
045150,1,O=C1c2ccccc2C(Cl)=C[C@]12C[C@@H](c1ccccc1)CO2,False,False,1
045151,1,O=C1c2ccccc2C(Cl)=C[C@]12C[C@H](c1ccccc1)CO2,False,False,1
045152,1,O=C1c2ccccc2C(Br)=C[C@]12C[C@@H](Cc1ccccc1)CO2,False,False,1
045153,1,O=C1c2ccccc2C(Br)=C[C@]12C[C@H](Cc1ccccc1)CO2,False,False,1
045154,1,CC(C)[C@H]1CO[C@@]2(C=C(Br)c3ccccc3C2=O)C1,False,False,1
045155,1,COc1cc([C@H]2Oc3c(OC)cc(OC)c(OC)c3[C@@H]2CO)ccc1O,False,False,1
045156,1,COc1cc([C@H](OC)[C@@H](O)COC(C)=O)ccc1O,False,False,1
045157,1,COc1cc([C@@H](O)[C@@H](CO)Oc2c(OC)cc([C@H]3OC[C@H]4[C@@H]3CO[C@@H]4c3cc(OC)c(O[C@H](CO)[C@@H](O)c4ccc(O)c(OC)c4)c(OC)c3)cc2OC)ccc1O,False,False,1
