idx,rot633,rot589,rot355,rot589_sign,rot589_abs,rot589_power,rot589_power_abs,rot633_sign,rot633_abs,rot633_power,rot633_power_abs,rot355_sign,rot355_abs,rot355_power,rot355_power_abs,point_group,point_group_noH
023274,28.26,32.95,102.8,1.0,32.95,41.8936185,41.8936185,1.0,28.26,35.9306118,35.9306118,1.0,102.8,130.703004,130.703004,C1,C1
114172,-394.39,-470.02,-2279.05,-1.0,470.02,-592.953731,592.953731,-1.0,394.39,-497.5427045,497.5427045,-1.0,2279.05,-2875.1355275000005,2875.1355275000005,C1,C1
009652,-126.41,-147.28,-464.38,-1.0,147.28,-163.6928832,163.6928832,-1.0,126.41,-140.4971304,140.4971304,-1.0,464.38,-516.1305072,516.1305072,C1,C1
043970,-559.02,-673.05,-3876.45,-1.0,673.05,-828.5985855,828.5985855,-1.0,559.02,-688.2151122000001,688.2151122000001,-1.0,3876.45,-4772.3363595,4772.3363595,C1,C1
088341,-179.64,-211.86,-811.53,-1.0,211.86,-271.4583366,271.4583366,-1.0,179.64,-230.1745284,230.1745284,-1.0,811.53,-1039.8215043,1039.8215043,C1,C1
044588,-685.51,-814.45,-3863.78,-1.0,814.45,-994.6633515,994.6633515,-1.0,685.51,-837.1927976999999,837.1927976999999,-1.0,3863.78,-4718.7186006,4718.7186006,C1,C1
093947,-3.97,-4.83,-23.6,-1.0,4.83,-6.000164100000001,6.000164100000001,-1.0,3.97,-4.9318119000000005,4.9318119000000005,-1.0,23.6,-29.31757200000001,29.31757200000001,C1,C1
100604,-133.26,-155.54,-496.01,-1.0,155.54,-203.9611574,203.9611574,-1.0,133.26,-174.7451706,174.7451706,-1.0,496.01,-650.4228731,650.4228731,C1,C1
108997,-13.38,-15.87,-64.48,-1.0,15.87,-19.7078421,19.7078421,-1.0,13.38,-16.615685400000004,16.615685400000004,-1.0,64.48,-80.07319840000001,80.07319840000001,C1,C1
101473,19.52,22.72,70.57,1.0,22.72,28.6824096,28.6824096,1.0,19.52,24.6426336,24.6426336,1.0,70.57,89.08968509999998,89.08968509999998,C1,C1
120392,19.79,21.63,-49.6,1.0,21.63,27.2968437,27.2968437,1.0,19.79,24.9747821,24.9747821,-1.0,49.6,-62.59470399999999,62.59470399999999,C1,C1
023346,54.01,63.3,216.04,1.0,63.3,80.48151899999999,80.48151899999999,1.0,54.01,68.6699343,68.6699343,1.0,216.04,274.6797372,274.6797372,C1,C1
043123,-162.65,-197.35,-1323.24,-1.0,197.35,-248.8800585,248.8800585,-1.0,162.65,-205.11954150000005,205.11954150000005,-1.0,1323.24,-1668.7511964000005,1668.7511964000005,C1,C1
013058,210.57,246.46,843.13,1.0,246.46,281.2207184,281.2207184,1.0,210.57,240.2687928,240.2687928,1.0,843.13,962.0450552,962.0450552,C1,C1
126746,-76.06,-89.13,-308.26,-1.0,89.13,-111.5292603,111.5292603,-1.0,76.06,-95.1746386,95.1746386,-1.0,308.26,-385.7288206,385.7288206,C1,C1
128742,-189.85,-222.2,-753.19,-1.0,222.2,-275.845746,275.845746,-1.0,189.85,-235.6854855,235.6854855,-1.0,753.19,-935.0326617,935.0326617,C1,C1
064897,-33.07,-38.71,-130.84,-1.0,38.71,-46.512000500000006,46.512000500000006,-1.0,33.07,-39.7352585,39.7352585,-1.0,130.84,-157.210802,157.210802,C1,C1
082059,32.07,37.2,109.63,1.0,37.2,46.563612000000006,46.563612000000006,1.0,32.07,40.1423397,40.1423397,1.0,109.63,137.2249673,137.2249673,C1,C1
070529,164.74,194.02,730.3,1.0,194.02,246.6828486,246.6828486,1.0,164.74,209.4553782,209.4553782,1.0,730.3,928.525329,928.525329,C1,C1
019606,-219.81,-270.04,-1977.38,-1.0,270.04,-294.68925120000006,294.68925120000006,-1.0,219.81,-239.8742568,239.8742568,-1.0,1977.38,-2157.8752464000004,2157.8752464000004,C1,C1
099123,-105.64,-123.34,-397.21,-1.0,123.34,-159.30471060000002,159.30471060000002,-1.0,105.64,-136.44356760000002,136.44356760000002,-1.0,397.21,-513.0324639,513.0324639,C1,C1
075484,-148.72,-175.72,-681.67,-1.0,175.72,-214.74916919999995,214.74916919999995,-1.0,148.72,-181.75219919999995,181.75219919999995,-1.0,681.67,-833.0757236999998,833.0757236999998,C1,C1
111086,-58.18,-70.19,-426.04,-1.0,70.19,-88.5481945,88.5481945,-1.0,58.18,-73.396979,73.396979,-1.0,426.04,-537.470762,537.470762,C1,C1
061993,-58.72,-68.38,-214.66,-1.0,68.38,-87.6159778,87.6159778,-1.0,58.72,-75.2385232,75.2385232,-1.0,214.66,-275.0460046,275.0460046,C1,C1
023013,-166.65,-196.46,-739.2,-1.0,196.46,-253.74577140000005,253.74577140000005,-1.0,166.65,-215.24347350000005,215.24347350000005,-1.0,739.2,-954.743328,954.743328,C1,C1
087921,100.3,117.73,414.44,1.0,117.73,149.6854539,149.6854539,1.0,100.3,127.524429,127.524429,1.0,414.44,526.9314492,526.9314492,C1,C1
091906,113.19,131.99,420.04,1.0,131.99,166.57006009999998,166.57006009999998,1.0,113.19,142.84464809999997,142.84464809999997,1.0,420.04,530.0862796,530.0862796,C1,C1
089676,-127.11,-149.73,-557.91,-1.0,149.73,-185.8733247,185.8733247,-1.0,127.11,-157.7930829,157.7930829,-1.0,557.91,-692.5838948999999,692.5838948999999,C1,C1
113107,156.14,181.49,552.14,1.0,181.49,236.1965307,236.1965307,1.0,156.14,203.2052802,203.2052802,1.0,552.14,718.5715601999999,718.5715601999999,C1,C1
094268,21.2,34.59,2444.92,1.0,34.59,45.0012441,45.0012441,1.0,21.2,27.580988,27.580988,1.0,2444.92,3180.8164707999995,3180.8164707999995,C1,C1
010221,171.18,199.47,629.76,1.0,199.47,235.7256672,235.7256672,1.0,171.18,202.2936768,202.2936768,1.0,629.76,744.2251776,744.2251776,C1,C1
130238,-16.61,-20.84,-155.3,-1.0,20.84,-26.6941644,26.6941644,-1.0,16.61,-21.2759151,21.2759151,-1.0,155.3,-198.925323,198.925323,C1,C1
121047,-229.81,-275.73,-1633.29,-1.0,275.73,-353.4058983,353.4058983,-1.0,229.81,-294.5497751,294.5497751,-1.0,1633.29,-2093.4041259,2093.4041259,C1,C1
097230,78.3,93.29,417.58,1.0,93.29,116.7720259,116.7720259,1.0,78.3,98.008893,98.008893,1.0,417.58,522.6890618,522.6890618,C1,C1
097101,-125.66,-152.33,-1087.2,-1.0,152.33,-196.6808795000001,196.6808795000001,-1.0,125.66,-162.245909,162.245909,-1.0,1087.2,-1403.73828,1403.73828,C1,C1
052061,-136.17,-158.82,-501.35,-1.0,158.82,-197.1639126,197.1639126,-1.0,136.17,-169.0455231,169.0455231,-1.0,501.35,-622.3909305000001,622.3909305000001,C1,C1
109061,-78.94,-92.59,-328.69,-1.0,92.59,-111.2885505,111.2885505,-1.0,78.94,-94.881933,94.881933,-1.0,328.69,-395.0689455,395.0689455,C1,C1
129441,-126.87,-149.86,-600.81,-1.0,149.86,-190.47655580000003,190.47655580000003,-1.0,126.87,-161.25557609999998,161.25557609999998,-1.0,600.81,-763.6475342999998,763.6475342999998,C1,C1
113360,138.21,163.39,791.72,1.0,163.39,212.6406477,212.6406477,1.0,138.21,179.87064030000002,179.87064030000002,1.0,791.72,1030.3681596,1030.3681596,C1,C1
008974,131.97,158.1,1398.99,1.0,158.1,167.71248,167.71248,1.0,131.97,139.993776,139.993776,1.0,1398.99,1484.048592,1484.048592,C1,C1
126544,-8.9,-10.87,-63.39,-1.0,10.87,-13.8208789,13.8208789,-1.0,8.9,-11.316083,11.316083,-1.0,63.39,-80.59848330000001,80.59848330000001,C1,C1
073919,-24.51,-30.37,-757.73,-1.0,30.37,-37.4021735,37.4021735,-1.0,24.51,-30.1852905,30.1852905,-1.0,757.73,-933.1823815,933.1823815,C1,C1
003404,60.45,69.86,195.52,1.0,69.86,67.1864578,67.1864578,1.0,60.45,58.136578500000006,58.136578500000006,1.0,195.52,188.0374496,188.0374496,C1,C1
050277,369.03,442.81,2785.66,1.0,442.81,540.7728563000001,540.7728563000001,1.0,369.03,450.6705069,450.6705069,1.0,2785.66,3401.9315618,3401.9315618,C1,C1
045771,-71.34,-83.4,-286.19,-1.0,83.4,-101.853918,101.853918,-1.0,71.34,-87.1254018,87.1254018,-1.0,286.19,-349.5152613,349.5152613,C1,C1
123042,64.02,74.5,230.46,1.0,74.5,94.051035,94.051035,1.0,64.02,80.8207686,80.8207686,1.0,230.46,290.9396178,290.9396178,C1,C1
019936,19.5,23.02,84.66,1.0,23.02,25.3579112,25.3579112,1.0,19.5,21.48042,21.48042,1.0,84.66,93.2580696,93.2580696,C1,C1
036859,125.51,146.09,453.86,1.0,146.09,181.4247883,181.4247883,1.0,125.51,155.8671037,155.8671037,1.0,453.86,563.6351182,563.6351182,C1,C1
101882,-68.88,-80.27,-253.26,-1.0,80.27,-102.8828617,102.8828617,-1.0,68.88,-88.28418479999999,88.28418479999999,-1.0,253.26,-324.60587459999994,324.60587459999994,C1,C1
046271,-127.75,-149.66,-516.41,-1.0,149.66,-185.7924138,185.7924138,-1.0,127.75,-158.59268250000002,158.59268250000002,-1.0,516.41,-641.0868663,641.0868663,C1,C1
008109,-12.0,-14.15,-52.9,-1.0,14.15,-15.872338,15.872338,-1.0,12.0,-13.460639999999998,13.460639999999998,-1.0,52.9,-59.338988,59.338988,C1,C1
118958,-8.49,-10.04,-38.21,-1.0,10.04,-12.872785999999994,12.872785999999994,-1.0,8.49,-10.885453499999995,10.885453499999995,-1.0,38.21,-48.99095149999998,48.99095149999998,C1,C1
013567,-31.64,-36.82,-131.55,-1.0,36.82,-42.3916024,42.3916024,-1.0,31.64,-36.427764800000006,36.427764800000006,-1.0,131.55,-151.45614600000002,151.45614600000002,C1,C1
032887,-39.67,-46.06,-135.11,-1.0,46.06,-59.01713860000001,59.01713860000001,-1.0,39.67,-50.8295677,50.8295677,-1.0,135.11,-173.11779410000003,173.11779410000003,C1,C1
031253,151.2,176.66,591.74,1.0,176.66,226.3562246,226.3562246,1.0,151.2,193.734072,193.734072,1.0,591.74,758.2023794,758.2023794,C1,C1
067615,35.2,40.96,127.02,1.0,40.96,51.25201919999999,51.25201919999999,1.0,35.2,44.044704,44.044704,1.0,127.02,158.93631539999998,158.93631539999998,C1,C1
115013,63.55,72.78,164.27,1.0,72.78,90.3803874,90.3803874,1.0,63.55,78.9182965,78.9182965,1.0,164.27,203.9954141,203.9954141,C1,C1
089818,-126.96,-149.75,-563.71,-1.0,149.75,-183.0109725,183.0109725,-1.0,126.96,-155.15908559999997,155.15908559999997,-1.0,563.71,-688.9156280999999,688.9156280999999,C1,C1
086620,-125.71,-146.0,-439.69,-1.0,146.0,-185.69302,185.69302,-1.0,125.71,-159.88677769999998,159.88677769999998,-1.0,439.69,-559.2285203,559.2285203,C1,C1
102423,234.99,274.99,937.19,1.0,274.99,335.94703330000004,335.94703330000004,1.0,234.99,287.0802333,287.0802333,1.0,937.19,1144.9369073,1144.9369073,C1,C1
129427,155.18,185.31,920.84,1.0,185.31,235.5419817,235.5419817,1.0,155.18,197.2446426,197.2446426,1.0,920.84,1170.4520988000002,1170.4520988000002,C1,C1
027113,-419.98,-510.65,-3949.72,-1.0,510.65,-644.0062475,644.0062475,-1.0,419.98,-529.657777,529.657777,-1.0,3949.72,-4981.189377999999,4981.189377999999,C1,C1
035362,-6.49,-6.95,4.32,-1.0,6.95,-8.2134405,8.2134405,-1.0,6.49,-7.6698171,7.6698171,1.0,4.32,5.1053328,5.1053328,C1,C1
071248,50.51,59.12,198.81,1.0,59.12,73.4169896,73.4169896,1.0,50.51,62.7248333,62.7248333,1.0,198.81,246.8882223,246.8882223,C1,C1
008997,-89.12,-105.95,-555.95,-1.0,105.95,-119.799784,119.799784,-1.0,89.12,-100.7697664,100.7697664,-1.0,555.95,-628.6237840000001,628.6237840000001,C1,C1
084041,-32.11,-37.05,-101.34,-1.0,37.05,-48.21798149999999,48.21798149999999,-1.0,32.11,-41.7889173,41.7889173,-1.0,101.34,-131.8869162,131.8869162,C1,C1
059379,45.45,54.22,230.83,1.0,54.22,68.4034098,68.4034098,1.0,45.45,57.33926550000001,57.33926550000001,1.0,230.83,291.2128197,291.2128197,C1,C1
028816,-3.49,3.76,2027.1,1.0,3.76,4.591975199999999,4.591975199999999,-1.0,3.49,-4.2622323,4.2622323,1.0,2027.1,2475.636417,2475.636417,C1,C1
129297,1153.64,1394.08,9667.46,1.0,1394.08,1730.0951023999996,1730.0951023999996,1.0,1153.64,1431.7018492,1431.7018492,1.0,9667.46,11997.607883799998,11997.607883799998,C1,C1
023882,-0.54,-0.62,-1.06,-1.0,0.62,-0.7816848988318,0.7816848988318,-1.0,0.54,-0.6808223312406001,0.6808223312406001,-1.0,1.06,-1.3364290205834002,1.3364290205834002,C1,C1
077601,-8.42,-10.25,-60.76,-1.0,10.25,-13.0321575,13.0321575,-1.0,8.42,-10.7054406,10.7054406,-1.0,60.76,-77.2520868,77.2520868,C1,C1
104518,-163.29,-190.82,-628.15,-1.0,190.82,-238.8513022,238.8513022,-1.0,163.29,-204.3917259,204.3917259,-1.0,628.15,-786.2616365,786.2616365,C1,C1
121451,-45.06,-51.98,-135.91,-1.0,51.98,-65.0638858,65.0638858,-1.0,45.06,-56.402052600000005,56.402052600000005,-1.0,135.91,-170.1199061,170.1199061,C1,C1
011275,-54.88,-64.72,-253.73,-1.0,64.72,-70.6276416,70.6276416,-1.0,54.88,-59.8894464,59.8894464,-1.0,253.73,-276.8904744,276.8904744,C1,C1
032964,8.9,9.05,304.51,1.0,9.05,11.5064415,11.5064415,1.0,8.9,11.315727,11.315727,1.0,304.51,387.1631493,387.1631493,C1,C1
019103,130.59,156.43,820.95,1.0,156.43,167.55530159999998,167.55530159999998,1.0,130.59,139.8775608,139.8775608,1.0,820.95,879.335964,879.335964,C1,C1
053235,-71.37,-83.96,-305.65,-1.0,83.96,-105.919738,105.919738,-1.0,71.37,-90.03682350000001,90.03682350000001,-1.0,305.65,-385.5927575,385.5927575,C1,C1
099070,68.65,79.84,244.83,1.0,79.84,101.5109712,101.5109712,1.0,68.65,87.28366950000002,87.28366950000002,1.0,244.83,311.2842069,311.2842069,C1,C1
069294,126.82,154.62,991.97,1.0,154.62,187.3051218,187.3051218,1.0,126.82,153.62847979999998,153.62847979999998,1.0,991.97,1201.6625383,1201.6625383,C1,C1
057970,138.91,162.31,534.79,1.0,162.31,208.0408425,208.0408425,1.0,138.91,178.0478925,178.0478925,1.0,534.79,685.4670824999998,685.4670824999998,C1,C1
108731,56.52,72.92,1567.11,1.0,72.92,90.5221588,90.5221588,1.0,56.52,70.1633628,70.1633628,1.0,1567.11,1945.3946829,1945.3946829,C1,C1
083970,131.44,158.11,814.99,1.0,158.11,197.9078681,197.9078681,1.0,131.44,164.5247624,164.5247624,1.0,814.99,1020.1311329,1020.1311329,C1,C1
051769,-110.06,-127.13,-344.67,-1.0,127.13,-160.3249143,160.3249143,-1.0,110.06,-138.79776660000002,138.79776660000002,-1.0,344.67,-434.6667837,434.6667837,C1,C1
035066,12.77,15.26,66.35,1.0,15.26,18.9442218,18.9442218,1.0,12.77,15.8530611,15.8530611,1.0,66.35,82.36888049999999,82.36888049999999,C1,C1
042454,11.84,14.13,64.63,1.0,14.13,17.8200495,17.8200495,1.0,11.84,14.932016,14.932016,1.0,64.63,81.5081245,81.5081245,C1,C1
081570,-27.68,-32.15,-99.98,-1.0,32.15,-40.8764745,40.8764745,-1.0,27.68,-35.1931824,35.1931824,-1.0,99.98,-127.1175714,127.1175714,C1,C1
083029,-258.09,-314.9,-2850.17,-1.0,314.9,-384.703883,384.703883,-1.0,258.09,-315.3008103,315.3008103,-1.0,2850.17,-3481.9671839,3481.9671839,C1,C1
049929,-266.73,-316.97,-1372.14,-1.0,316.97,-383.97428830000007,383.97428830000007,-1.0,266.73,-323.1140547,323.1140547,-1.0,1372.14,-1662.1966746,1662.1966746,C1,C1
112379,24.43,29.82,164.16,1.0,29.82,38.2086642,38.2086642,1.0,24.43,31.3024033,31.3024033,1.0,164.16,210.3398496,210.3398496,C1,C1
074186,36.23,51.37,1273.04,1.0,51.37,63.2647235,63.2647235,1.0,36.23,44.6190565,44.6190565,1.0,1273.04,1567.812412,1567.812412,C1,C1
107487,-131.86,-154.0,-501.44,-1.0,154.0,-191.24182,191.24182,-1.0,131.86,-163.7477038,163.7477038,-1.0,501.44,-622.7032352000001,622.7032352000001,C1,C1
101474,-13.82,-15.37,-15.48,-1.0,15.37,-19.70664549999999,19.70664549999999,-1.0,13.82,-17.719312999999993,17.719312999999993,-1.0,15.48,-19.847681999999992,19.847681999999992,C1,C1
118440,-153.1,-177.29,-494.7,-1.0,177.29,-232.56015750000003,232.56015750000003,-1.0,153.1,-200.82892500000003,200.82892500000003,-1.0,494.7,-648.922725,648.922725,C1,C1
099560,9.56,10.78,17.93,1.0,10.78,13.276108999999998,13.276108999999998,1.0,9.56,11.773618,11.773618,1.0,17.93,22.0816915,22.0816915,C1,C1
062733,156.95,188.15,947.02,1.0,188.15,237.3681585,237.3681585,1.0,156.95,198.0065505,198.0065505,1.0,947.02,1194.7509618,1194.7509618,C1,C1
064749,11.6,13.28,33.77,1.0,13.28,16.617396799999998,16.617396799999998,1.0,11.6,14.515195999999998,14.515195999999998,1.0,33.77,42.25673870000001,42.25673870000001,C1,C1
073269,-51.43,-59.96,-190.27,-1.0,59.96,-76.8513316,76.8513316,-1.0,51.43,-65.9183453,65.9183453,-1.0,190.27,-243.8709617,243.8709617,C1,C1
009059,-19.09,-22.06,-60.86,-1.0,22.06,-24.0736368,24.0736368,-1.0,19.09,-20.8325352,20.8325352,-1.0,60.86,-66.4153008,66.4153008,C1,C1
119067,-118.37,-138.09,-441.97,-1.0,138.09,-182.4983631,182.4983631,-1.0,118.37,-156.4366083,156.4366083,-1.0,441.97,-584.1031323,584.1031323,C1,C1
077607,-142.34,-169.87,-754.17,-1.0,169.87,-217.64933490000004,217.64933490000004,-1.0,142.34,-182.3759718,182.3759718,-1.0,754.17,-966.2953959,966.2953959,C1,C1
075328,-177.53,-210.03,-846.81,-1.0,210.03,-252.4455585,252.4455585,-1.0,177.53,-213.3821835,213.3821835,-1.0,846.81,-1017.8232795,1017.8232795,C1,C1
055130,-140.87,-167.02,-685.65,-1.0,167.02,-215.64787300000003,215.64787300000003,-1.0,140.87,-181.8843005,181.8843005,-1.0,685.65,-885.2769975,885.2769975,C1,C1
097249,-198.23,-233.52,-866.66,-1.0,233.52,-301.6120968000001,301.6120968000001,-1.0,198.23,-256.03188570000003,256.03188570000003,-1.0,866.66,-1119.3693894,1119.3693894,C1,C1
064303,-211.55,-257.49,-2034.07,-1.0,257.49,-322.30280790000006,322.30280790000006,-1.0,211.55,-264.7992505,264.7992505,-1.0,2034.07,-2546.0657597,2546.0657597,C1,C1
038487,-24.26,-28.76,-116.2,-1.0,28.76,-34.568082,34.568082,-1.0,24.26,-29.159307,29.159307,-1.0,116.2,-139.66659,139.66659,C1,C1
080924,3.32,3.8,8.9,1.0,3.8,4.718954,4.718954,1.0,3.32,4.1228756,4.1228756,1.0,8.9,11.052287000000002,11.052287000000002,C1,C1
070811,-101.17,-119.99,-505.38,-1.0,119.99,-146.5881833,146.5881833,-1.0,101.17,-123.5963539,123.5963539,-1.0,505.38,-617.4075846,617.4075846,C1,C1
127487,-12.54,-14.51,-41.37,-1.0,14.51,-18.5923885,18.5923885,-1.0,12.54,-16.068128999999995,16.068128999999995,-1.0,41.37,-53.00944949999999,53.00944949999999,C1,C1
109459,38.32,43.79,92.26,1.0,43.79,55.6759197,55.6759197,1.0,38.32,48.7211976,48.7211976,1.0,92.26,117.3021318,117.3021318,C1,C1
066815,55.27,65.0,232.56,1.0,65.0,78.09814999999999,78.09814999999999,1.0,55.27,66.4074577,66.4074577,1.0,232.56,279.42316559999995,279.42316559999995,C1,C1
035445,376.36,441.39,1532.38,1.0,441.39,517.0927988999999,517.0927988999999,1.0,376.36,440.9095036000001,440.9095036000001,1.0,1532.38,1795.1984938,1795.1984938,C1,C1
100849,-14.05,-14.3,154.05,-1.0,14.3,-18.181449,18.181449,-1.0,14.05,-17.8635915,17.8635915,1.0,154.05,195.8637915,195.8637915,C1,C1
040136,-138.74,-166.33,-780.14,-1.0,166.33,-201.56368390000003,201.56368390000003,-1.0,138.74,-168.1292942,168.1292942,-1.0,780.14,-945.3970562,945.3970562,C1,C1
122625,-28.37,-32.49,-77.23,-1.0,32.49,-42.29775630000001,42.29775630000001,-1.0,28.37,-36.93405190000001,36.93405190000001,-1.0,77.23,-100.54342010000002,100.54342010000002,C1,C1
025196,-933.88,-1133.39,-7733.06,-1.0,1133.39,-1395.3730985000002,1395.3730985000002,-1.0,933.88,-1149.746362,1149.746362,-1.0,7733.06,-9520.556819,9520.556819,C1,C1
070659,37.17,43.45,145.65,1.0,43.45,54.3676815,54.3676815,1.0,37.17,46.5097059,46.5097059,1.0,145.65,182.2474755,182.2474755,C1,C1
124878,-5.48,-6.61,-28.43,-1.0,6.61,-8.2061167,8.2061167,-1.0,5.48,-6.803255600000001,6.803255600000001,-1.0,28.43,-35.2949921,35.2949921,C1,C1
043859,-136.04,-160.41,-709.65,-1.0,160.41,-194.3190699,194.3190699,-1.0,136.04,-164.7974956,164.7974956,-1.0,709.65,-859.6629135,859.6629135,C1,C1
088832,-46.09,-53.66,-166.69,-1.0,53.66,-67.71838339999998,67.71838339999998,-1.0,46.09,-58.16511909999999,58.16511909999999,-1.0,166.69,-210.36111309999995,210.36111309999995,C1,C1
091423,-59.3,-69.61,-241.98,-1.0,69.61,-89.2198331,89.2198331,-1.0,59.3,-76.00540299999999,76.00540299999999,-1.0,241.98,-310.1481858,310.1481858,C1,C1
084755,106.57,128.66,717.57,1.0,128.66,166.119359,166.119359,1.0,106.57,137.5978555,137.5978555,1.0,717.57,926.4905055000002,926.4905055000002,C1,C1
124521,-61.05,-70.83,-208.88,-1.0,70.83,-88.6614525,88.6614525,-1.0,61.05,-76.4193375,76.4193375,-1.0,208.88,-261.46554,261.46554,C1,C1
131498,75.22,88.06,299.2,1.0,88.06,110.1903586,110.1903586,1.0,75.22,94.1235382,94.1235382,1.0,299.2,374.391952,374.391952,C1,C1
065649,97.09,118.46,826.73,1.0,118.46,150.61359779999998,150.61359779999998,1.0,97.09,123.4431387,123.4431387,1.0,826.73,1051.1293239,1051.1293239,C1,C1
087653,-35.96,-41.75,-121.24,-1.0,41.75,-53.0822025,53.0822025,-1.0,35.96,-45.7206228,45.7206228,-1.0,121.24,-154.1481732,154.1481732,C1,C1
073477,-27.48,-32.89,-139.66,-1.0,32.89,-40.1951979,40.1951979,-1.0,27.48,-33.583582799999995,33.583582799999995,-1.0,139.66,-170.67988259999998,170.67988259999998,C1,C1
113486,19.91,22.68,47.65,1.0,22.68,27.717454799999995,27.717454799999995,1.0,19.91,24.3322101,24.3322101,1.0,47.65,58.2335415,58.2335415,C1,C1
130671,130.44,152.98,534.79,1.0,152.98,192.930727,192.930727,1.0,130.44,164.504406,164.504406,1.0,534.79,674.4504084999999,674.4504084999999,C1,C1
125102,58.9,73.27,501.26,1.0,73.27,93.1283681,93.1283681,1.0,58.9,74.86366699999999,74.86366699999999,1.0,501.26,637.1164977999999,637.1164977999999,C1,C1
031204,-60.98,-72.25,-304.08,-1.0,72.25,-88.9505875,88.9505875,-1.0,60.98,-75.075527,75.075527,-1.0,304.08,-374.36809199999993,374.36809199999993,C1,C1
121617,20.3,22.51,8.25,1.0,22.51,29.9713897,29.9713897,1.0,20.3,27.028841,27.028841,1.0,8.25,10.984627499999998,10.984627499999998,C1,C1
009749,88.13,102.5,314.34,1.0,102.5,114.9763,114.9763,1.0,88.13,98.85718359999998,98.85718359999998,1.0,314.34,352.6014648,352.6014648,C1,C1
023056,187.27,220.58,830.94,1.0,220.58,278.28152220000004,278.28152220000004,1.0,187.27,236.25795930000004,236.25795930000004,1.0,830.94,1048.3055946000002,1048.3055946000002,C1,C1
037872,-83.22,-97.92,-378.79,-1.0,97.92,-119.5828416,119.5828416,-1.0,83.22,-101.6307606,101.6307606,-1.0,378.79,-462.58971170000007,462.58971170000007,C1,C1
100123,58.49,68.05,210.08,1.0,68.05,88.59225350000001,88.59225350000001,1.0,58.49,76.14637630000001,76.14637630000001,1.0,210.08,273.4968496,273.4968496,C1,C1
032862,2.82,3.81,45.12,1.0,3.81,4.8443007,4.8443007,1.0,2.82,3.5855453999999995,3.5855453999999995,1.0,45.12,57.36872639999999,57.36872639999999,C1,C1
055449,29.07,35.15,185.66,1.0,35.15,45.0380465,45.0380465,1.0,29.07,37.2476817,37.2476817,1.0,185.66,237.8880146,237.8880146,C1,C1
010664,-37.09,-44.17,-157.78,-1.0,44.17,-48.2018376,48.2018376,-1.0,37.09,-40.4755752,40.4755752,-1.0,157.78,-172.18215840000002,172.18215840000002,C1,C1
053844,88.58,104.67,416.65,1.0,104.67,135.14467050000002,135.14467050000002,1.0,88.58,114.370067,114.370067,1.0,416.65,537.9576475,537.9576475,C1,C1
099263,87.25,101.39,306.84,1.0,101.39,134.9977433,134.9977433,1.0,87.25,116.1707575,116.1707575,1.0,306.84,408.5482548,408.5482548,C1,C1
050683,81.02,94.88,323.09,1.0,94.88,119.6541168,119.6541168,1.0,81.02,102.1751322,102.1751322,1.0,323.09,407.4520299,407.4520299,C1,C1
095805,-8.56,-10.25,-44.53,-1.0,10.25,-13.3441675,13.3441675,-1.0,8.56,-11.1440072,11.1440072,-1.0,44.53,-57.97227110000001,57.97227110000001,C1,C1
076046,-77.72,-90.92,-304.07,-1.0,90.92,-111.0742364,111.0742364,-1.0,77.72,-94.9481924,94.9481924,-1.0,304.07,-371.4731969,371.4731969,C1,C1
042182,-32.83,-34.26,460.57,-1.0,34.26,-41.8256358,41.8256358,-1.0,32.83,-40.0798489,40.0798489,1.0,460.57,562.2776730999999,562.2776730999999,C1,C1
